dr_no,date_rptd,date_occ,time_occ,area,area_name,rpt_dist_no,part_1-2,crm_cd,crm_cd_desc,mocodes,vict_age,vict_sex,vict_descent,premis_cd,premis_desc,weapon_used_cd,weapon_desc,status,status_desc,crm_cd_1,crm_cd_2,location,cross_street,lat,lon,year,month,day,hour,is_weekend,CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
211409399,04/08/2021 12:00:00 AM,2021-04-08,1430,14,Pacific,1407,2,624,BATTERY - SIMPLE ASSAULT,0416 2004 1822,33,F,B,602.0,BANK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,CLARINGTON,WASHINGTON,0.0,0.0,2021,4,8,14,False,2021-04-08,15:00,BROOKLYN,11225,0.0,0.0,"(0.0, 0.0)",,,1047      CARROLL STREET                ,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4405629,Sedan,,,,
212017344,11/20/2021 12:00:00 AM,2021-11-19,1400,20,Olympic,2011,1,510,VEHICLE - STOLEN,Unknown,0,Unknown,Unknown,101.0,STREET,0.0,No weapon,IC,Invest Cont,510.0,,4600    COUNCIL                      ST,,0.0,0.0,2021,11,19,14,False,2021-11-19,14:18,,,0.0,0.0,"(0.0, 0.0)",21 STREET,,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4479110,Station Wagon/Sport Utility Vehicle,,,,
211421722,11/19/2021 12:00:00 AM,2021-11-19,1045,14,Pacific,1441,2,624,BATTERY - SIMPLE ASSAULT,0400 0448 2004 1822,24,F,H,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,00    WASHINGTON                   BL,,0.0,0.0,2021,11,19,10,False,2021-11-19,14:18,,,0.0,0.0,"(0.0, 0.0)",21 STREET,,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4479110,Station Wagon/Sport Utility Vehicle,,,,
210619342,11/19/2021 12:00:00 AM,2021-11-19,1035,6,Hollywood,645,2,888,TRESPASSING,2004,0,X,X,203.0,OTHER BUSINESS,0.0,No weapon,IC,Invest Cont,888.0,,6800    HOLLYWOOD                    BL,,0.0,0.0,2021,11,19,10,False,2021-11-19,14:18,,,0.0,0.0,"(0.0, 0.0)",21 STREET,,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4479110,Station Wagon/Sport Utility Vehicle,,,,
210619363,11/20/2021 12:00:00 AM,2021-11-19,830,6,Hollywood,667,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0913 0344 1501,46,M,B,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,440.0,,5900    LEXINGTON                    AV,,0.0,0.0,2021,11,19,8,False,2021-11-19,14:18,,,0.0,0.0,"(0.0, 0.0)",21 STREET,,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4479110,Station Wagon/Sport Utility Vehicle,,,,
211715295,11/19/2021 12:00:00 AM,2021-11-19,1330,17,Devonshire,1783,2,624,BATTERY - SIMPLE ASSAULT,0416 1202 0913 0561 0602,67,M,W,710.0,OTHER PREMISE,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,9400    BECKFORD                     AV,,0.0,0.0,2021,11,19,13,False,2021-11-19,14:18,,,0.0,0.0,"(0.0, 0.0)",21 STREET,,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4479110,Station Wagon/Sport Utility Vehicle,,,,
210916709,11/19/2021 12:00:00 AM,2021-11-19,1400,9,Van Nuys,974,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1241 1813 0416,30,M,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626.0,,4700    NATICK                       AV,,0.0,0.0,2021,11,19,14,False,2021-11-19,14:18,,,0.0,0.0,"(0.0, 0.0)",21 STREET,,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4479110,Station Wagon/Sport Utility Vehicle,,,,
211916125,11/29/2021 12:00:00 AM,2021-11-19,1300,19,Mission,1944,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1824 0913 1259 2024 0416,14,M,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230.0,,11100    OMELVENY                     AV,,0.0,0.0,2021,11,19,13,False,2021-11-19,14:18,,,0.0,0.0,"(0.0, 0.0)",21 STREET,,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4479110,Station Wagon/Sport Utility Vehicle,,,,
211715265,11/19/2021 12:00:00 AM,2021-11-19,1757,17,Devonshire,1738,2,946,OTHER MISCELLANEOUS CRIME,1501,0,X,X,101.0,STREET,0.0,No weapon,IC,Invest Cont,946.0,,DENSMORE                     AV,TULSA                        ST,0.0,0.0,2021,11,19,17,False,2021-11-19,14:18,,,0.0,0.0,"(0.0, 0.0)",21 STREET,,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4479110,Station Wagon/Sport Utility Vehicle,,,,
211307245,03/14/2021 12:00:00 AM,2021-03-14,1400,13,Newton,1347,2,900,VIOLATION OF COURT ORDER,2038,66,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0.0,No weapon,IC,Invest Cont,900.0,,1600 E  33RD                         ST,,0.0,0.0,2021,3,14,14,True,2021-03-14,14:40,QUEENS,11357,0.0,0.0,"(0.0, 0.0)",150 STREET                      ,12 AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4400322,Sedan,,,,
211906554,03/14/2021 12:00:00 AM,2021-03-14,910,19,Mission,1912,2,900,VIOLATION OF COURT ORDER,2038,29,M,H,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,900.0,,15800    OLDEN                        ST,,0.0,0.0,2021,3,14,9,True,2021-03-14,14:40,QUEENS,11357,0.0,0.0,"(0.0, 0.0)",150 STREET                      ,12 AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4400322,Sedan,,,,
210506882,03/14/2021 12:00:00 AM,2021-03-14,1540,5,Harbor,507,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0430 1309 1310 0913 0906 1816 1820,29,M,H,122.0,"VEHICLE, PASSENGER/TRUCK",102.0,HAND GUN,IC,Invest Cont,230.0,,1300    PLAZA DEL AMO,,0.0,0.0,2021,3,14,15,True,2021-03-14,14:40,QUEENS,11357,0.0,0.0,"(0.0, 0.0)",150 STREET                      ,12 AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4400322,Sedan,,,,
210607018,03/14/2021 12:00:00 AM,2021-03-14,1400,6,Hollywood,667,1,648,ARSON,2004 1822 1501 0329 1218 1402,28,F,B,102.0,SIDEWALK,506.0,FIRE,IC,Invest Cont,648.0,998.0,LELAND                       WY,CENTRAL                      AV,0.0,0.0,2021,3,14,14,True,2021-03-14,14:40,QUEENS,11357,0.0,0.0,"(0.0, 0.0)",150 STREET                      ,12 AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4400322,Sedan,,,,
211706512,03/14/2021 12:00:00 AM,2021-03-14,1715,17,Devonshire,1799,2,901,VIOLATION OF RESTRAINING ORDER,2038 1402 0913 0602 0561,58,F,O,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,901.0,998.0,8300    GLORIA                       AV,,0.0,0.0,2021,3,14,17,True,2021-03-14,14:40,QUEENS,11357,0.0,0.0,"(0.0, 0.0)",150 STREET                      ,12 AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4400322,Sedan,,,,
210406693,03/15/2021 12:00:00 AM,2021-03-15,1600,4,Hollenbeck,477,2,624,BATTERY - SIMPLE ASSAULT,0400 0444 0913,71,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,800    EUCLID                       AV,,0.0,0.0,2021,3,15,16,False,2021-03-15,11:00,BROOKLYN,11249,0.0,0.0,"(0.0, 0.0)",,,75        WILSON STREET                 ,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4400997,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
210607051,03/15/2021 12:00:00 AM,2021-03-15,1400,6,Hollywood,645,2,901,VIOLATION OF RESTRAINING ORDER,1501 0913 2004 2038,74,M,W,101.0,STREET,0.0,No weapon,IC,Invest Cont,901.0,,1900    PINEHURST                    RD,,0.0,0.0,2021,3,15,14,False,2021-03-15,11:00,BROOKLYN,11249,0.0,0.0,"(0.0, 0.0)",,,75        WILSON STREET                 ,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4400997,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
211606114,03/15/2021 12:00:00 AM,2021-03-15,40,16,Foothill,1663,2,888,TRESPASSING,1501 2004,0,M,W,719.0,MEDICAL/DENTAL OFFICES,0.0,No weapon,IC,Invest Cont,888.0,,9300    SAN FERNANDO                 RD,,0.0,0.0,2021,3,15,0,False,2021-03-15,11:00,BROOKLYN,11249,0.0,0.0,"(0.0, 0.0)",,,75        WILSON STREET                 ,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4400997,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
210115270,08/16/2021 12:00:00 AM,2021-08-16,705,1,Central,146,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 2004,50,M,H,102.0,SIDEWALK,0.0,No weapon,IC,Invest Cont,440.0,,WALL,WINSTON,0.0,0.0,2021,8,16,7,False,2021-08-16,9:19,,,0.0,0.0,"(0.0, 0.0)",SHERIDAN AVENUE,,,1.0,0.0,0,0,0,0,1,0,Pavement Defective,Unspecified,,,,4447579,Station Wagon/Sport Utility Vehicle,Sedan,,,
210115270,08/16/2021 12:00:00 AM,2021-08-16,705,1,Central,146,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 2004,50,M,H,102.0,SIDEWALK,0.0,No weapon,IC,Invest Cont,440.0,,WALL,WINSTON,0.0,0.0,2021,8,16,7,False,2021-08-16,11:45,MANHATTAN,10016,0.0,0.0,"(0.0, 0.0)",FDR DRIVE,EAST 30 STREET,,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Traffic Control Disregarded,,,,4447619,Box Truck,Station Wagon/Sport Utility Vehicle,,,
210115270,08/16/2021 12:00:00 AM,2021-08-16,705,1,Central,146,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 2004,50,M,H,102.0,SIDEWALK,0.0,No weapon,IC,Invest Cont,440.0,,WALL,WINSTON,0.0,0.0,2021,8,16,7,False,2021-08-16,14:00,BROOKLYN,11206,0.0,0.0,"(0.0, 0.0)",INGRAHAM STREET,BOGART STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4447942,Station Wagon/Sport Utility Vehicle,Bus,,,
210115270,08/16/2021 12:00:00 AM,2021-08-16,705,1,Central,146,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 2004,50,M,H,102.0,SIDEWALK,0.0,No weapon,IC,Invest Cont,440.0,,WALL,WINSTON,0.0,0.0,2021,8,16,7,False,2021-08-16,12:00,QUEENS,11375,0.0,0.0,"(0.0, 0.0)",72 DRIVE,QUEENS BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4449829,Sedan,,,,
210213344,08/16/2021 12:00:00 AM,2021-08-16,1720,2,Rampart,237,1,440,THEFT PLAIN - PETTY ($950 & UNDER),2004 1822 0352 0344,20,M,H,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,440.0,,200 S  TOLUCA                       ST,,0.0,0.0,2021,8,16,17,False,2021-08-16,9:19,,,0.0,0.0,"(0.0, 0.0)",SHERIDAN AVENUE,,,1.0,0.0,0,0,0,0,1,0,Pavement Defective,Unspecified,,,,4447579,Station Wagon/Sport Utility Vehicle,Sedan,,,
210213344,08/16/2021 12:00:00 AM,2021-08-16,1720,2,Rampart,237,1,440,THEFT PLAIN - PETTY ($950 & UNDER),2004 1822 0352 0344,20,M,H,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,440.0,,200 S  TOLUCA                       ST,,0.0,0.0,2021,8,16,17,False,2021-08-16,11:45,MANHATTAN,10016,0.0,0.0,"(0.0, 0.0)",FDR DRIVE,EAST 30 STREET,,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Traffic Control Disregarded,,,,4447619,Box Truck,Station Wagon/Sport Utility Vehicle,,,
210213344,08/16/2021 12:00:00 AM,2021-08-16,1720,2,Rampart,237,1,440,THEFT PLAIN - PETTY ($950 & UNDER),2004 1822 0352 0344,20,M,H,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,440.0,,200 S  TOLUCA                       ST,,0.0,0.0,2021,8,16,17,False,2021-08-16,14:00,BROOKLYN,11206,0.0,0.0,"(0.0, 0.0)",INGRAHAM STREET,BOGART STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4447942,Station Wagon/Sport Utility Vehicle,Bus,,,
210213344,08/16/2021 12:00:00 AM,2021-08-16,1720,2,Rampart,237,1,440,THEFT PLAIN - PETTY ($950 & UNDER),2004 1822 0352 0344,20,M,H,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,440.0,,200 S  TOLUCA                       ST,,0.0,0.0,2021,8,16,17,False,2021-08-16,12:00,QUEENS,11375,0.0,0.0,"(0.0, 0.0)",72 DRIVE,QUEENS BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4449829,Sedan,,,,
210613582,07/31/2021 12:00:00 AM,2021-07-31,230,6,Hollywood,647,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0431 0400 0416 1822 1501,25,M,W,102.0,SIDEWALK,512.0,MACE/PEPPER SPRAY,IC,Invest Cont,230.0,,HOLLYWOOD,GOWER,0.0,0.0,2021,7,31,2,True,2021-07-31,12:20,QUEENS,11385,0.0,0.0,"(0.0, 0.0)",WOODHAVEN BOULEVARD,UNION TURNPIKE,,3.0,0.0,0,0,0,0,3,0,Failure to Yield Right-of-Way,Unspecified,,,,4444824,Station Wagon/Sport Utility Vehicle,Sedan,,,
210711454,07/31/2021 12:00:00 AM,2021-07-31,30,7,Wilshire,776,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Unknown,0,Unknown,Unknown,101.0,STREET,0.0,No weapon,IC,Invest Cont,420.0,,4500    PICKFORD                     ST,,0.0,0.0,2021,7,31,0,True,2021-07-31,12:20,QUEENS,11385,0.0,0.0,"(0.0, 0.0)",WOODHAVEN BOULEVARD,UNION TURNPIKE,,3.0,0.0,0,0,0,0,3,0,Failure to Yield Right-of-Way,Unspecified,,,,4444824,Station Wagon/Sport Utility Vehicle,Sedan,,,
211010777,07/31/2021 12:00:00 AM,2021-07-31,1410,10,West Valley,1015,1,761,BRANDISH WEAPON,0334 1822,44,F,H,203.0,OTHER BUSINESS,102.0,HAND GUN,IC,Invest Cont,761.0,,7300    CANBY                        AV,,0.0,0.0,2021,7,31,14,True,2021-07-31,12:20,QUEENS,11385,0.0,0.0,"(0.0, 0.0)",WOODHAVEN BOULEVARD,UNION TURNPIKE,,3.0,0.0,0,0,0,0,3,0,Failure to Yield Right-of-Way,Unspecified,,,,4444824,Station Wagon/Sport Utility Vehicle,Sedan,,,
210613581,07/31/2021 12:00:00 AM,2021-07-31,230,6,Hollywood,647,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400 0416 0431 1822 1501,22,M,H,102.0,SIDEWALK,512.0,MACE/PEPPER SPRAY,IC,Invest Cont,230.0,,HOLLYWOOD,GOWER,0.0,0.0,2021,7,31,2,True,2021-07-31,12:20,QUEENS,11385,0.0,0.0,"(0.0, 0.0)",WOODHAVEN BOULEVARD,UNION TURNPIKE,,3.0,0.0,0,0,0,0,3,0,Failure to Yield Right-of-Way,Unspecified,,,,4444824,Station Wagon/Sport Utility Vehicle,Sedan,,,
210613590,07/31/2021 12:00:00 AM,2021-07-31,1000,6,Hollywood,645,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),1822 0325,0,X,X,405.0,CLOTHING STORE,0.0,No weapon,IC,Invest Cont,343.0,,6800    HOLLYWOOD                    BL,,0.0,0.0,2021,7,31,10,True,2021-07-31,12:20,QUEENS,11385,0.0,0.0,"(0.0, 0.0)",WOODHAVEN BOULEVARD,UNION TURNPIKE,,3.0,0.0,0,0,0,0,3,0,Failure to Yield Right-of-Way,Unspecified,,,,4444824,Station Wagon/Sport Utility Vehicle,Sedan,,,
210113456,07/13/2021 12:00:00 AM,2021-07-13,1710,1,Central,185,2,624,BATTERY - SIMPLE ASSAULT,0917 1822 1313 0416,66,M,B,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,LOS ANGELES,OLYMPIC,0.0,0.0,2021,7,13,17,False,2021-07-13,16:57,,,0.0,0.0,"(0.0, 0.0)",BROADWAY,,,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4437905,PK,Sedan,,,
211414958,07/13/2021 12:00:00 AM,2021-07-13,730,14,Pacific,1453,2,943,CRUELTY TO ANIMALS,0400,0,X,X,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,943.0,,4200    DEL REY                      AV,,0.0,0.0,2021,7,13,7,False,2021-07-13,16:57,,,0.0,0.0,"(0.0, 0.0)",BROADWAY,,,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4437905,PK,Sedan,,,
210113444,07/13/2021 12:00:00 AM,2021-07-13,1450,1,Central,161,2,624,BATTERY - SIMPLE ASSAULT,0917 1266 1822 2004 0416,26,M,H,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,800 S  FIGUEROA                     ST,,0.0,0.0,2021,7,13,14,False,2021-07-13,16:57,,,0.0,0.0,"(0.0, 0.0)",BROADWAY,,,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4437905,PK,Sedan,,,
211813510,07/13/2021 12:00:00 AM,2021-07-13,1140,18,Southeast,1849,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1814 0417 0416 0400 2002,25,F,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626.0,,2000 E  115TH                        ST,,0.0,0.0,2021,7,13,11,False,2021-07-13,16:57,,,0.0,0.0,"(0.0, 0.0)",BROADWAY,,,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4437905,PK,Sedan,,,
210214519,09/12/2021 12:00:00 AM,2021-09-11,2350,2,Rampart,201,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1814 0447,23,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,626.0,,900 N  MARIPOSA                     AV,,0.0,0.0,2021,9,11,23,True,2021-09-11,4:10,MANHATTAN,10033,0.0,0.0,"(0.0, 0.0)",WEST 181 STREET,FORT WASHINGTON AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4456191,Station Wagon/Sport Utility Vehicle,Sedan,,,
210214523,09/11/2021 12:00:00 AM,2021-09-11,2050,2,Rampart,285,2,901,VIOLATION OF RESTRAINING ORDER,2000 2004 0913 1814 2038,28,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0.0,No weapon,IC,Invest Cont,901.0,,1600 W  12TH                         ST,,0.0,0.0,2021,9,11,20,True,2021-09-11,4:10,MANHATTAN,10033,0.0,0.0,"(0.0, 0.0)",WEST 181 STREET,FORT WASHINGTON AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4456191,Station Wagon/Sport Utility Vehicle,Sedan,,,
210616806,09/11/2021 12:00:00 AM,2021-09-11,1250,6,Hollywood,632,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822 1501,32,M,W,252.0,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)",0.0,No weapon,IC,Invest Cont,341.0,,7900 W  SUNSET                       BL,,0.0,0.0,2021,9,11,12,True,2021-09-11,4:10,MANHATTAN,10033,0.0,0.0,"(0.0, 0.0)",WEST 181 STREET,FORT WASHINGTON AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4456191,Station Wagon/Sport Utility Vehicle,Sedan,,,
210615757,09/12/2021 12:00:00 AM,2021-09-11,2330,6,Hollywood,659,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),2004 0329 1822,76,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,745.0,,5100    DE LONGPRE                   AV,,0.0,0.0,2021,9,11,23,True,2021-09-11,4:10,MANHATTAN,10033,0.0,0.0,"(0.0, 0.0)",WEST 181 STREET,FORT WASHINGTON AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4456191,Station Wagon/Sport Utility Vehicle,Sedan,,,
210214526,09/11/2021 12:00:00 AM,2021-09-11,1800,2,Rampart,281,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),1822 2004 0325,0,X,X,404.0,DEPARTMENT STORE,0.0,No weapon,IC,Invest Cont,442.0,,2000 W  PICO                         BL,,0.0,0.0,2021,9,11,18,True,2021-09-11,4:10,MANHATTAN,10033,0.0,0.0,"(0.0, 0.0)",WEST 181 STREET,FORT WASHINGTON AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4456191,Station Wagon/Sport Utility Vehicle,Sedan,,,
210610749,05/19/2021 12:00:00 AM,2021-05-18,1620,6,Hollywood,666,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1822,38,M,W,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0.0,No weapon,IC,Invest Cont,745.0,,6100    LEXINGTON                    AV,,0.0,0.0,2021,5,18,16,False,2021-05-18,15:15,MANHATTAN,10036,0.0,0.0,"(0.0, 0.0)",8 AVENUE,WEST 46 STREET,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4418003,Sedan,Bike,,,
210610749,05/19/2021 12:00:00 AM,2021-05-18,1620,6,Hollywood,666,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1822,38,M,W,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0.0,No weapon,IC,Invest Cont,745.0,,6100    LEXINGTON                    AV,,0.0,0.0,2021,5,18,16,False,2021-05-18,19:54,QUEENS,11364,0.0,0.0,"(0.0, 0.0)",58 AVENUE,207 STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4418204,Sedan,Station Wagon/Sport Utility Vehicle,,,
211411871,05/18/2021 12:00:00 AM,2021-05-18,1446,14,Pacific,1494,2,624,BATTERY - SIMPLE ASSAULT,0416 1822,25,F,W,212.0,TRANSPORTATION FACILITY (AIRPORT),400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,300    WORLD                        WY,,0.0,0.0,2021,5,18,14,False,2021-05-18,15:15,MANHATTAN,10036,0.0,0.0,"(0.0, 0.0)",8 AVENUE,WEST 46 STREET,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4418003,Sedan,Bike,,,
211411871,05/18/2021 12:00:00 AM,2021-05-18,1446,14,Pacific,1494,2,624,BATTERY - SIMPLE ASSAULT,0416 1822,25,F,W,212.0,TRANSPORTATION FACILITY (AIRPORT),400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,300    WORLD                        WY,,0.0,0.0,2021,5,18,14,False,2021-05-18,19:54,QUEENS,11364,0.0,0.0,"(0.0, 0.0)",58 AVENUE,207 STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4418204,Sedan,Station Wagon/Sport Utility Vehicle,,,
210110493,05/18/2021 12:00:00 AM,2021-05-18,1440,1,Central,147,2,624,BATTERY - SIMPLE ASSAULT,2004 0917 1822 0416,29,M,H,406.0,OTHER STORE,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,4TH,SAN PEDRO,0.0,0.0,2021,5,18,14,False,2021-05-18,15:15,MANHATTAN,10036,0.0,0.0,"(0.0, 0.0)",8 AVENUE,WEST 46 STREET,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4418003,Sedan,Bike,,,
210110493,05/18/2021 12:00:00 AM,2021-05-18,1440,1,Central,147,2,624,BATTERY - SIMPLE ASSAULT,2004 0917 1822 0416,29,M,H,406.0,OTHER STORE,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,4TH,SAN PEDRO,0.0,0.0,2021,5,18,14,False,2021-05-18,19:54,QUEENS,11364,0.0,0.0,"(0.0, 0.0)",58 AVENUE,207 STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4418204,Sedan,Station Wagon/Sport Utility Vehicle,,,
211208981,03/21/2021 12:00:00 AM,2021-03-21,1000,12,77th Street,1243,2,900,VIOLATION OF COURT ORDER,0913 2038,62,M,B,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,900.0,,1800 W  64TH                         ST,,0.0,0.0,2021,3,21,10,True,2021-03-21,12:27,QUEENS,11430,0.0,0.0,"(0.0, 0.0)",NASSAU EXPRESSWAY               ,VANWYCK EXPRESSWAY,,1.0,0.0,0,0,0,0,1,0,Unsafe Speed,,,,,4400775,Sedan,,,,
